"Name","State","Notes","User","Tags","Created","Runtime","dataset","Hit@1","method","n_epochs","batch_size","ent_emb_dim","lr","dissimilarity_type","loss_fn","margin","n_filters","normalize_parameters","split_ratio","keywords","default_config","epochs","Sweep","hidden_dim","input_dim","learning_rate","loss","ouput","output_dim","rel_emb_dim","save_data","save_model","scalar_share","train_classifier","weight_decay","Classifier Loss","Classifier neg_loss","Classifier pos_loss","Hit@10","Hit@2","Hit@3","Hit@4","Hit@5","Hit@6","Hit@7","Hit@8","Hit@9","MRR","Mean Rank"
"ComplEx e100 b64","failed","-","antoine-toffano","","2023-03-27T07:12:35.000Z","41659","local_celegans","0.5626032948493958","ComplEx","100","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","19.143108803978865","./","","50","false","false","0.5","false","0.0001","","","","1","0.7483769655227661","0.8731831312179565","0.903181254863739","0.939117670059204","0.9710157513618468","0.9805322885513306","0.9837186932563782","0.9891713857650756","0","2.0490994453430176"
"RESCAL e20 b 64","failed","-","antoine-toffano","","2023-03-25T11:49:31.000Z","5238","local_celegans","0.5184292793273926","RESCAL","20","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","28.036117916192637","./","","50","false","false","0.5","false","0.0001","","","","1","0.6253064274787903","0.664753258228302","0.6880642771720886","0.7049688696861267","0.7216769456863403","0.7410416007041931","0.769127607345581","0.8269652724266052","0","3.73966646194458"
"TorusE e20 b64","failed","-","antoine-toffano","","2023-03-30T10:41:55.000Z","6363","local_celegans","0.5035417079925537","TorusE","20","64","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","4.2040699250222024","./","","50","false","false","0.5","false","0.0001","","","","1","0.5787650346755981","0.6230280995368958","0.668779730796814","0.7126407027244568","0.7458765506744385","0.7825000882148743","0.8094993829727173","0.9213290810585022","0","3.6540396213531494"
"TransE e50 b256","failed","-","antoine-toffano","","2023-03-22T21:08:36.000Z","3009","local_celegans","0.495633989572525","TransE","50","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","9.99459707878977","./","","50","false","false","0.5","false","0.0001","","","","1","0.7781656980514526","0.8863727450370789","0.9298279881477356","0.9496991038322448","0.9657718539237976","0.9820579290390016","0.9945712685585022","1","0","2.01789927482605"
"ConvKb e20 b256 filt50","failed","-","antoine-toffano","","2023-03-29T20:06:06.000Z","1510","local_celegans","0.48555922508239746","ConvKB","20","256","50","0.001","L1","margin","1","50","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","68.21088116382717","./","","50","true","true","0.5","false","0.0001","","","","1","0.5371682643890381","0.6818496584892273","0.7164408564567566","0.8055301308631897","0.820590615272522","0.9015684723854064","0.9029530882835388","0.9041070342063904","0","3.244232654571533"
"TransE e50 b 256","finished","-","antoine-toffano","","2023-03-20T08:53:29.000Z","3274","celedebug","0.4777929484844208","TransE","50","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","9.993622519537295","./","","50","false","false","0.5","","0.0001","","","","1","0.7950111031532288","0.8985246419906616","0.9195889234542848","0.9366536140441896","0.9549292325973512","0.9732133746147156","0.9896554946899414","1","0","2"
"TransE e50 b256","crashed","-","antoine-toffano","","2023-03-22T13:55:00.000Z","3301","local_celegans","0.47346484661102295","TransE","50","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","9.967259030777845","./","","50","true","true","0.5","false","0.0001","","","","1","0.8192501664161682","0.9031087160110474","0.9200273156166076","0.9402852654457092","0.9564608335494996","0.9760525822639464","0.9948415756225586","0.9999914765357972","0","2.016517162322998"
"TorusE e50 b128","failed","-","antoine-toffano","","2023-03-30T13:54:15.000Z","7731","local_celegans","0.4706602394580841","TorusE","50","128","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","6.928293931053128","./","","50","false","false","0.5","false","0.0001","","","","1","0.6846114993095398","0.7070133090019226","0.7344227433204651","0.7571156024932861","0.8102567195892334","0.8394809365272522","0.9957455992698668","0.999494969844818","0","3.0011985301971436"
"RESCAL e100 b128","failed","-","antoine-toffano","","2023-03-25T21:14:07.000Z","12995","local_celegans","0.4699285626411438","RESCAL","100","128","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","32.942566719837686","./","","50","false","false","0.5","false","0.0001","","","","1","0.573243260383606","0.616047203540802","0.6476626396179199","0.6733672618865967","0.6972669959068298","0.7242975234985352","0.7629784941673279","0.8328300714492798","0","4.002377986907959"
"RESCAL e50 b128","failed","-","antoine-toffano","","2023-03-25T14:09:38.000Z","6564","local_celegans","0.4596816301345825","RESCAL","50","128","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","33.00850109487188","./","","50","false","false","0.5","false","0.0001","","","","1","0.5402326583862305","0.5798524022102356","0.6077970862388611","0.6310186386108398","0.6536572575569153","0.6803418397903442","0.7174071669578552","0.7825628519058228","0","4.347448348999023"
"TransE e50 b 512","finished","-","antoine-toffano","","2023-03-20T10:32:47.000Z","1724","celedebug","0.44837120175361633","TransE","50","512","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","17.116972670094594","./","","50","false","false","0.5","","0.0001","","","","1","0.5907578468322754","0.7590996623039246","0.8505741953849792","0.9118956923484802","0.9562293887138368","0.9807170629501344","0.9930461645126344","0.9994198083877563","0","2"
"TorusE e50 b64","failed","-","antoine-toffano","","2023-03-30T16:03:11.000Z","15198","local_celegans","0.44069111347198486","TorusE","50","64","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","4.169230047315279","./","","50","false","false","0.5","false","0.0001","","","","1","0.5798598527908325","0.599115252494812","0.6669053435325623","0.7198895215988159","0.7478392124176025","0.9066298604011536","0.9338635206222534","0.9747438430786132","0","3.430462598800659"
"ConvKB e20 b256","failed","-","antoine-toffano","","2023-03-27T19:11:03.000Z","2617","local_celegans","0.4336952567100525","ConvKB","20","128","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","29.01826633219598","./","","50","false","false","0.5","false","0.0001","","","","1","0.46115437150001526","0.5372921824455261","0.6154443621635437","0.7215080857276917","0.8333247900009155","0.9002184867858887","0.9007989168167114","0.9392519593238832","0","3.6573116779327393"
"RESCAL e100 b256","failed","-","antoine-toffano","","2023-03-25T19:31:18.000Z","6161","local_celegans","0.42243748903274536","RESCAL","100","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","35.65896421957512","./","","50","false","false","0.5","false","0.0001","","","","1","0.5089954733848572","0.544806718826294","0.5718784928321838","0.5931466817855835","0.6146026849746704","0.639831006526947","0.6721088886260986","0.7449261546134949","0","4.6872663497924805"
"RESCAL e50 b256","failed","-","antoine-toffano","","2023-03-25T13:16:58.000Z","3152","local_celegans","0.4220986068248749","RESCAL","50","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","31.19159464641309","./","","50","false","false","0.5","false","0.0001","","","","1","0.5006162524223328","0.538385808467865","0.5659876465797424","0.5901318192481995","0.6127268075942993","0.6392844915390015","0.6729716062545776","0.7392074465751648","0","4.7185893058776855"
"TransE e20 b256","failed","-","antoine-toffano","","2023-03-22T16:06:22.000Z","2708","local_celegans","0.4212334156036377","TransE","20","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","11.14373766802874","./","","50","false","false","0.5","false","0.0001","","","","1","0.5356624126434326","0.6865484118461609","0.7961244583129883","0.8765485882759094","0.9266075491905212","0.96166330575943","0.981980800628662","0.992600917816162","0","2.8210301399230957"
"sparkling-brook-368","failed","-","antoine-toffano","","2023-03-31T09:25:36.000Z","891","local_celegans","0.4192093312740326","RESCAL","50","1024","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","20.227631078447615","./","","50","true","true","0.5","false","0.0001","","","","1","0.5009977221488953","0.5418279767036438","0.5696280002593994","0.5913393497467041","0.6131359338760376","0.6395459771156311","0.6763938665390015","0.7464738488197327","0","4.7014479637146"
"driven-deluge-369","failed","-","antoine-toffano","","2023-03-31T09:40:33.000Z","524","local_celegans","0.4140111207962036","RESCAL","50","2048","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","84.78467608323147","./","","50","true","true","0.5","false","0.0001","","","","1","0.4969671070575714","0.5368474721908569","0.5632721185684204","0.5852968692779541","0.6081332564353943","0.6337462663650513","0.6707133650779724","0.7401965260505676","0","4.7508158683776855"
"confused-voice-370","failed","-","antoine-toffano","","2023-03-31T09:49:24.000Z","412","local_celegans","0.41374826431274414","RESCAL","50","3072","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","230.2743105801669","./","","50","true","true","0.5","false","0.0001","","","","1","0.5010008215904236","0.5424030423164368","0.5711194276809692","0.5945749282836914","0.6173461675643921","0.6438983082771301","0.6809378862380981","0.7521428465843201","0","4.682828426361084"
"RESCAL e20 b128","failed","-","antoine-toffano","","2023-03-25T11:07:42.000Z","2503","local_celegans","0.4019011855125427","RESCAL","20","128","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","31.16760068954399","./","","50","false","false","0.5","false","0.0001","","","","1","0.4870617687702179","0.530608057975769","0.5625625252723694","0.5890972018241882","0.6153411865234375","0.6444575786590576","0.6836099028587341","0.7563152313232422","0","4.729045391082764"
"RESCAL e20 b256","failed","-","antoine-toffano","","2023-03-25T10:44:48.000Z","1367","local_celegans","0.3983919024467468","RESCAL","20","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","30.6982550945187","./","","50","false","false","0.5","false","0.0001","","","","1","0.481710284948349","0.524800717830658","0.5550400018692017","0.5800927877426147","0.6048550605773926","0.6336930394172668","0.6730409264564514","0.7453880310058594","0","4.802987098693848"
"super-brook-371","failed","-","antoine-toffano","","2023-03-31T09:56:22.000Z","371","local_celegans","0.397681325674057","RESCAL","50","4096","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","509.02511892351725","./","","50","true","true","0.5","false","0.0001","","","","1","0.4894026219844818","0.5315954685211182","0.5598095059394836","0.5828766226768494","0.6058069467544556","0.6324820518493652","0.6697502732276917","0.7473816275596619","0","4.7832136154174805"
"TransE e50 b1024","finished","-","antoine-toffano","","2023-03-20T11:53:18.000Z","943","celedebug","0.3871185779571533","TransE","50","1024","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","36.305627524801146","./","","50","false","false","0.5","","0.0001","","","","1","0.4722649753093719","0.5240062475204468","0.5726857781410217","0.6344502568244934","0.7541393041610718","0.8515325784683228","0.9219605326652528","0.9702038764953612","0","3.911638021469116"
"TransE e20 b256","finished","-","antoine-toffano","","2023-03-20T16:08:23.000Z","1486","celedebug","0.3853124976158142","TransE","20","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","10.961434925844433","./","","50","false","false","0.5","","0.0001","","","","1","0.5098766088485718","0.8151103854179382","0.9089064598083496","0.951132595539093","0.973741888999939","0.9862997531890868","0.9935036897659302","0.9975191354751588","0","2.4785971641540527"
"RESCAL e20 b1024","failed","-","antoine-toffano","","2023-03-31T09:06:02.000Z","433","local_celegans","0.3823496699333191","RESCAL","20","1024","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","320.2057813355417","./","","50","true","true","0.5","false","0.0001","","","","1","0.4714653491973877","0.51600182056427","0.5464655756950378","0.5730454325675964","0.5978116989135742","0.6277450323104858","0.6692445278167725","0.7492236495018005","0","4.866647243499756"
"TransE e100 b256","failed","-","antoine-toffano","","2023-03-23T01:45:01.000Z","4512","local_celegans","0.3753833770751953","TransE","100","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","9.852645331412075","./","","50","false","false","0.5","false","0.0001","","","","1","0.7092378735542297","0.8289890885353088","0.8795311450958252","0.9087406396865844","0.9247507452964784","0.9367284178733826","0.9464763402938844","0.971439778804779","0","2.5187225341796875"
"TransE e20 b128","failed","-","antoine-toffano","","2023-03-22T16:52:08.000Z","5188","local_celegans","0.36949679255485535","TransE","20","128","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","15.453905393376557","./","","50","false","false","0.5","false","0.0001","","","","1","0.5064824223518372","0.5911726355552673","0.727961540222168","0.8023466467857361","0.850691020488739","0.8879690766334534","0.9500821232795716","0.972932994365692","0","3.340864658355713"
"TransE e50 b128","finished","-","antoine-toffano","","2023-03-17T16:18:50.000Z","179170","","0.3588549494743347","","","","","","","","","","","","","","","","","","","13.649162758940378","","","","","","","","","","","","1","0.4257466495037079","0.6537492275238037","0.7705361843109131","0.834052562713623","0.8655329942703247","0.8978338241577148","0.9347575306892396","0.964323878288269","0","3"
"TransE e50 b128","failed","-","antoine-toffano","","2023-03-22T21:58:50.000Z","4658","local_celegans","0.3510020971298218","TransE","50","128","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","13.775797064484772","./","","50","false","false","0.5","false","0.0001","","","","1","0.6016665697097778","0.6993547081947327","0.8084953427314758","0.8609717488288879","0.8851160407066345","0.9102175235748292","0.9441818594932556","0.971146523952484","0","2.9678475856781006"
"ConvKB e50 b64","failed","-","antoine-toffano","","2023-03-27T23:59:49.000Z","12669","local_celegans","0.33009469509124756","ConvKB","50","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","34.637241549298096","./","","50","false","false","0.5","false","0.0001","","","","1","0.5123111009597778","0.5417316555976868","0.5795726776123047","0.5807061791419983","0.6268398761749268","0.6805331707000732","0.7569311261177063","0.7841613292694092","0","4.607118129730225"
"RESCAL e20 b2048","failed","-","antoine-toffano","","2023-03-31T09:13:22.000Z","277","local_celegans","0.3275851607322693","RESCAL","20","2048","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","1070.8747841066142","./","","50","true","true","0.5","false","0.0001","","","","1","0.4217967987060547","0.47256365418434143","0.5096443891525269","0.5409684777259827","0.5721641778945923","0.6069183349609375","0.6538445353507996","0.7394338846206665","0","5.155080318450928"
"TransE e20 b128","crashed","-","antoine-toffano","","2023-03-22T13:17:07.000Z","2041","local_celegans","0.3202599883079529","TransE","20","128","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","15.432591478756748","./","","50","false","false","0.5","","0.0001","","","","1","0.5305994749069214","0.6470794677734375","0.7517831325531006","0.8100230693817139","0.860617458820343","0.9060805439949036","0.9654664993286132","0.9814077019691468","0","3.226682662963867"
"ethereal-voice-366","failed","-","antoine-toffano","","2023-03-31T09:18:05.000Z","231","local_celegans","0.30121931433677673","RESCAL","20","3072","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","1968.945174893466","./","","50","true","true","0.5","false","0.0001","","","","1","0.39964479207992554","0.45430946350097656","0.4959014356136322","0.5315675139427185","0.5667725205421448","0.6046928763389587","0.655813992023468","0.7423108816146851","0","5.247766971588135"
"clear-waterfall-367","failed","-","antoine-toffano","","2023-03-31T09:22:02.000Z","208","local_celegans","0.28768235445022583","RESCAL","20","4096","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","2901.2051009339857","./","","50","true","true","0.5","false","0.0001","","","","1","0.3869037926197052","0.4434625804424286","0.4872277081012726","0.5255916118621826","0.5645195841789246","0.6068574786186218","0.6603823304176331","0.7537667155265808","0","5.283606052398682"
"TransE e100 b128","failed","-","antoine-toffano","","2023-03-23T03:00:18.000Z","8899","local_celegans","0.1286720484495163","TransE","100","128","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","13.038874595647458","./","","50","false","false","0.5","false","0.0001","","","","1","0.18476970493793488","0.6744440197944641","0.7256840467453003","0.7744141221046448","0.8316472172737122","0.8683143258094788","0.9467281103134156","0.9965851306915284","0","3.868741273880005"
"ConvKB e100 b64","failed","-","antoine-toffano","","2023-03-28T08:49:42.000Z","25230","local_celegans","0.1210697740316391","ConvKB","100","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","38.44236996317553","./","","50","false","false","0.5","false","0.0001","","","","1","0.5125579833984375","0.5246981978416443","0.5246981978416443","0.5421497821807861","0.5513231754302979","0.5914609432220459","0.701916515827179","0.7019506096839905","0","5.228174686431885"
"TransE e20 b64","failed","-","antoine-toffano","","2023-03-22T18:18:51.000Z","10174","local_celegans","0.11368268728256226","TransE","20","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","12.72736817071508","./","","50","false","false","0.5","false","0.0001","","","","1","0.2055259495973587","0.3955826461315155","0.4236728847026825","0.4422205984592438","0.46252503991127014","0.4867095947265625","0.5345243811607361","0.5631347894668579","0","6.3724212646484375"
"TransE e100 b64","failed","-","antoine-toffano","","2023-03-23T05:28:43.000Z","17486","local_celegans","0.09221088886260986","TransE","100","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","10.520359001572626","./","","50","false","false","0.5","false","0.0001","","","","1","0.11417359858751296","0.21684007346630096","0.4125125110149383","0.4470851719379425","0.4552923440933227","0.4603106677532196","0.46633780002593994","0.6669687628746033","0","6.668268203735352"
"TransE e50 b64","failed","-","antoine-toffano","","2023-03-22T23:16:34.000Z","8902","local_celegans","0.08515819162130356","TransE","50","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","11.719569102638706","./","","50","false","false","0.5","false","0.0001","","","","1","0.11342179030179976","0.18805375695228577","0.3523978888988495","0.4317376017570496","0.45394349098205566","0.46171852946281433","0.4673576056957245","0.5464836955070496","0","6.8997273445129395"
"ConvKB e20 b256","failed","-","antoine-toffano","","2023-03-27T18:47:01.000Z","1434","local_celegans","0.05846403539180755","ConvKB","20","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","31.94611908215727","./","","50","false","false","0.5","false","0.0001","","","","1","0.07889226078987122","0.5284584760665894","0.5607590079307556","0.6223000884056091","0.7044061422348022","0.9223385453224182","0.9374930262565612","0.9399718046188354","0","4.646916389465332"
"ConvKB e50 b256","failed","-","antoine-toffano","","2023-03-27T21:18:50.000Z","3283","local_celegans","0.05808541551232338","ConvKB","50","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","33.545562759635764","./","","50","false","false","0.5","false","0.0001","","","","1","0.08399113267660141","0.5619469881057739","0.5931463837623596","0.6731992363929749","0.925905704498291","0.9340039491653442","0.9380785822868348","0.9551956057548524","0","4.27644681930542"
"ConvKB e20 b512 filt 50","failed","-","antoine-toffano","","2023-03-29T20:56:36.000Z","821","local_celegans","0.05260823667049408","ConvKB","20","512","50","0.001","L1","margin","1","50","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","131.055247660786","./","","50","true","true","0.5","false","0.0001","","","","1","0.5082051157951355","0.5353195071220398","0.5676026344299316","0.5792620778083801","0.8367506861686707","0.8774862885475159","0.8776654005050659","0.8782709836959839","0","4.286828994750977"
"ConvKB e20 b64","failed","-","antoine-toffano","","2023-03-27T19:54:47.000Z","5035","local_celegans","0.02294216677546501","ConvKB","20","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","37.77263877088904","./","","50","false","false","0.5","false","0.0001","","","","1","0.5119792819023132","0.5416947603225708","0.5826593041419983","0.6400232315063477","0.6400232315063477","0.6588313579559326","0.7335343360900879","0.8888850808143616","0","4.7794270515441895"
"ConvKB e20 b256 lr 0.01 filt 50","failed","-","antoine-toffano","","2023-03-29T20:31:24.000Z","1504","local_celegans","0.00004273686863598414","ConvKB","20","256","50","0.01","L1","margin","1","50","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","237.82755606090333","./","","50","true","true","0.5","false","0.0001","","","","1","0.00004273686863598414","0.00004273686863598414","0.00004273686863598414","0.00004273686863598414","0.00004273686863598414","0.6223000884056091","0.6228471398353577","0.6410530209541321","0","8.113543510437012"
